persName,idno,uri,,
St Febronia,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Febronia&sT=keywords,http://syriaca.org/person/1240,,
St George Mihrangushnasp,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20George%20Mihrangushnasp&sT=keywords,http://syriaca.org/person/1250,,
St Hilaria,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Hilaria&sT=keywords,http://syriaca.org/person/1268,,
St Irene,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Irene&sT=keywords,http://syriaca.org/person/1787,,
St Jacob the Cut-Up,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Jacob%20the%20Cut-Up&sT=keywords,http://syriaca.org/person/1296,,
St Jacob the Recluse,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Jacob%20the%20Recluse&sT=keywords,http://syriaca.org/person/1299,,
St Leontius,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Leontius&sT=keywords,http://syriaca.org/person/1341,,
St Mahduht,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Mahduht&sT=keywords,http://syriaca.org/person/1348,,
St Marina,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Marina&sT=keywords,http://syriaca.org/person/1365,,
St Mark of Tarmaqa,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Mark%20of%20Tarmaqa&sT=keywords,http://syriaca.org/person/1356,,
St Nicholas,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Nicholas&sT=keywords,http://syriaca.org/person/1946,,
St Onesima,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Onesima&sT=keywords,http://syriaca.org/person/1398,,
St Pelagia,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Pelagia&sT=keywords,http://syriaca.org/person/1989,,
St Philemon,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Philemon&sT=keywords,http://syriaca.org/person/1997,,
St Phocas of Sinope,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Phocas%20of%20Sinope&sT=keywords,http://syriaca.org/person/2002,,
St Romanos,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Romanos&sT=keywords,http://syriaca.org/person/1430,,
St Serapion,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Serapion&sT=keywords,http://syriaca.org/person/2067,,
St Sergius,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Sergius&sT=keywords,http://syriaca.org/person/1466,,
St Sergius,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Sergius&sT=keywords,http://syriaca.org/person/1466,,
St Sergius the Hermit,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Sergius%20the%20Hermit&sT=keywords,http://syriaca.org/person/2071,,
St Shalita,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Shalita&sT=keywords,http://syriaca.org/person/1444,,
St Sharbil,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Sharbil&sT=keywords,http://syriaca.org/person/1454,,
St Tarbo,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Tarbo&sT=keywords,http://syriaca.org/person/1495,,
St Thallelaios,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Thallelaios&sT=keywords,http://syriaca.org/person/2105,,
St Thecla,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Thecla&sT=keywords,http://syriaca.org/person/2416,,
St Theodore,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Theodore&sT=keywords,http://syriaca.org/person/2107,,
St Theodota,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Theodota&sT=keywords,http://syriaca.org/person/2114,,
St Timothy,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Timothy&sT=keywords,http://syriaca.org/person/2130,,
St Zaya,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Zaya&sT=keywords,http://syriaca.org/person/1525,,
Mar Abda,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Abda&sT=keywords,http://syriaca.org/person/1097,,
Mar Asia,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Asia&sT=keywords,http://syriaca.org/person/1616,,
Mar Awgen,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Awgen&sT=keywords,http://syriaca.org/person/1145,,
Mar Azziza,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Azziza&sT=keywords,http://syriaca.org/person/1531,,
Mar Barlaha,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Barlaha&sT=keywords,http://syriaca.org/person/2240,,
Mar Behnam,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Behnam&sT=keywords,http://syriaca.org/person/1171,,
Mar Bishoi,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Bishoi&sT=keywords,http://syriaca.org/person/1175,,
Mar Denha I,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Denha%20I&sT=keywords,http://syriaca.org/person/1028,,
Mar John Nahlaya,http://www.csc.org.il/db/browse.aspx?db=SB&sL=J&sK=John%20of%20Nhel&sT=keywords,http://syriaca.org/person/1817,,"

"
Mar Micha,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Micha&sT=keywords,http://syriaca.org/person/1379,,
Mar Narsai of Shahrqart,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Narsai%20of%20Shahrqart&sT=keywords,http://syriaca.org/person/1941,,
Mar Narsai the Ascetic,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Narsai%20the%20Ascetic&sT=keywords,http://syriaca.org/person/1393,,
Mar Pinhas,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Pinhas&sT=keywords,http://syriaca.org/person/1415,,
Mar Pusai,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Pusai&sT=keywords,http://syriaca.org/person/1418,,
Mar Qardag,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Qardag&sT=keywords,http://syriaca.org/person/1420,,
Mar Shabbay,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Shabbay&sT=keywords,http://syriaca.org/person/2073,,
Mar Shabur,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Shabur&sT=keywords,http://syriaca.org/person/2076,,
Mar Shahdost,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Shahdost&sT=keywords,http://syriaca.org/person/2074,,
Mar Shalita,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Shalita&sT=keywords,http://syriaca.org/person/1444,,
Mar Tahmazgard,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Tahmazgard&sT=keywords,http://syriaca.org/person/1493,,
Mar Talya of Cyrrhus,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Talya%20of%20Cyrrhus&sT=keywords,http://syriaca.org/person/1494,,
Mar Tataq,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Tataq&sT=keywords,http://syriaca.org/person/1496,,
Mar Yareth of Alexandria,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Yareth%20of%20Alexandria&sT=keywords,http://syriaca.org/person/1509,,
Mar Yazbozid,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Yazdbozid&sT=keywords,http://syriaca.org/person/1519,,
Mar Yazdpaneh,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Yazdpaneh&sT=keywords,http://syriaca.org/person/1518,,
Mar Yonan,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mar%20Yonan&sT=keywords,http://syriaca.org/person/1513,,
Abraham of High Mountain,http://www.csc.org.il/db/browse.aspx?db=SB&sL=A&sK=Abraham%20of%20High%20Mountain&sT=keywords,http://syriaca.org/person/1109,,
Abraham of Nisibis,http://www.csc.org.il/db/browse.aspx?db=SB&sL=A&sK=Abraham%20of%20Nisibis&sT=keywords,http://syriaca.org/person/1550,,
Abraham of Qidunaia,http://www.csc.org.il/db/browse.aspx?db=SB&sL=A&sK=Abraham%20Qidunaia&sT=keywords,http://syriaca.org/person/1113,,
Abu Bishr Matta,http://www.csc.org.il/db/browse.aspx?db=SB&sL=A&sK=Abu%20Bishr%20Matta&sT=keywords,http://syriaca.org/person/1003,,
Adam,http://www.csc.org.il/db/browse.aspx?db=SB&sL=A&sK=Adam&sT=keywords,http://syriaca.org/person/1560,,
Addai,http://www.csc.org.il/db/browse.aspx?db=SB&sL=T&sK=Teaching%20of%20Addai&sT=keywords,http://syriaca.org/person/1118,,
Anthimus of Constantinople,http://www.csc.org.il/db/browse.aspx?db=SB&sL=A&sK=Anthimus%20of%20Constantinople&sT=keywords,http://syriaca.org/person/1592,,
Antony the Great,http://www.csc.org.il/db/browse.aspx?db=SB&sL=A&sK=Antony%20the%20Great&sT=keywords,http://syriaca.org/person/1594,,
Aqaq,http://www.csc.org.il/db/browse.aspx?db=SB&sL=A&sK=Aqaq&sT=keywords,http://syriaca.org/person/1557,,
Athanasius of Alexandria,http://www.csc.org.il/db/browse.aspx?db=SB&sL=A&sK=Athanasius%20of%20Alexandria&sT=keywords,http://syriaca.org/person/354,,
Bar Idta,http://www.csc.org.il/db/browse.aspx?db=SB&sL=B&sK=Bar%20Idta&sT=keywords,http://syriaca.org/person/366,,
Barsauma,http://www.csc.org.il/db/browse.aspx?db=SB&sL=B&sK=Barsauma&sT=keywords,http://syriaca.org/person/1163,,
Cain,http://www.csc.org.il/db/browse.aspx?db=SB&sL=C&sK=Cain&sT=keywords,http://syriaca.org/person/1635,,
Constantine,http://www.csc.org.il/db/browse.aspx?db=SB&sL=C&sK=Constantine&sT=keywords,http://syriaca.org/person/1655,,
Cyrus of Harran,http://www.csc.org.il/db/browse.aspx?db=SB&sL=C&sK=Cyrus%20of%20Harran&sT=keywords,http://syriaca.org/person/1187,,
Daniel Ibn al-Katthab,http://www.csc.org.il/db/browse.aspx?db=SB&sL=D&sK=Daniel%20ibn%20al-Khattab&sT=keywords,http://syriaca.org/person/1029,,
Daniel of Harran,http://www.csc.org.il/db/browse.aspx?db=SB&sL=D&sK=Daniel%20of%20Harran&sT=keywords,http://syriaca.org/person/2257,,
Denha the Logician,http://www.csc.org.il/db/browse.aspx?db=SB&sL=D&sK=Denha%20the%20Logician&sT=keywords,http://syriaca.org/person/177,,
Elijah of Harran,http://www.csc.org.il/db/browse.aspx?db=SB&sL=E&sK=Elijah%20of%20Harran&sT=keywords,http://syriaca.org/person/141,,
Eusebius of Samosata,http://www.csc.org.il/db/browse.aspx?db=SB&sL=E&sK=Eusebius%20of%20Samosata&sT=keywords,http://syriaca.org/person/958,,
Eustathius of Antioch,http://www.csc.org.il/db/browse.aspx?db=SB&sL=E&sK=Eustathius%20of%20Antioch&sT=keywords,http://syriaca.org/person/1725,,
Flavian of Antioch,http://www.csc.org.il/db/browse.aspx?db=SB&sL=F&sK=Flavian%20of%20Antioch&sT=keywords,http://syriaca.org/person/2530,,
Gabriel of Bet Qustan,http://www.csc.org.il/db/browse.aspx?db=SB&sL=G&sK=Gabriel%20of%20Bet%20Qustan&sT=keywords,http://syriaca.org/person/1242,,
Gregory the Illuminator,http://www.csc.org.il/db/browse.aspx?db=SB&sL=G&sK=Gregory%20the%20Illuminator&sT=keywords,http://syriaca.org/person/1761,,
Hormizd,http://www.csc.org.il/db/browse.aspx?db=SB&sL=H&sK=Hormizd&sT=keywords,http://syriaca.org/person/1271,,
Hosea,http://www.csc.org.il/db/browse.aspx?db=SB&sL=H&sK=Hosea&sT=keywords,http://syriaca.org/person/1952,,
Ignatius Michael Jarweh,http://www.csc.org.il/db/browse.aspx?db=SB&sL=I&sK=Ignatius%20Michael%20III%20Jarweh&sT=keywords,http://syriaca.org/person/1067,,
Ignatius Nimatallah,http://www.csc.org.il/db/browse.aspx?db=SB&sL=I&sK=Ignatius%20Nimatallah&sT=keywords,http://syriaca.org/person/285,,
Irenaeus,http://www.csc.org.il/db/browse.aspx?db=SB&sL=I&sK=Irenaeus&sT=keywords,http://syriaca.org/person/2463,,
Irenaeus of Tyre,http://www.csc.org.il/db/browse.aspx?db=SB&sL=I&sK=Irenaeus%20of%20Tyre&sT=keywords,http://syriaca.org/person/847,,
Isaac of Antioch,http://www.csc.org.il/db/browse.aspx?db=SB&sL=I&sK=Isaac%20of%20Antioch&sT=keywords,http://syriaca.org/person/33,,
James,http://www.csc.org.il/db/browse.aspx?db=SB&sL=J&sK=James&sT=keywords,http://syriaca.org/person/1798,,
John bar Malke/ John of Rome,http://www.csc.org.il/db/browse.aspx?db=SB&sL=J&sK=John%20bar%20Malke&sT=keywords,http://syriaca.org/person/1818,,
John of Nhel,http://www.csc.org.il/db/browse.aspx?db=SB&sL=J&sK=John%20of%20Nhel&sT=keywords,http://syriaca.org/person/1817,,
John of Scythopolis,http://www.csc.org.il/db/browse.aspx?db=SB&sL=J&sK=John%20of%20Scythopolis&sT=keywords,http://syriaca.org/person/2672,,
John the Baptist,http://www.csc.org.il/db/browse.aspx?db=SB&sL=J&sK=John%20the%20Baptist&sT=keywords,http://syriaca.org/person/1808,,
John the Grammarian,http://www.csc.org.il/db/browse.aspx?db=SB&sL=J&sK=John%20the%20Grammarian&sT=keywords,http://syriaca.org/person/2688,,
Joseph Busnaya,http://www.csc.org.il/db/browse.aspx?db=SB&sL=J&sK=Joseph%20Busnaya&sT=keywords,http://syriaca.org/person/1328,,
Judas Cyriaqos,http://www.csc.org.il/db/browse.aspx?db=SB&sL=J&sK=Judas%20Cyriaqos&sT=keywords,http://syriaca.org/person/1191,,
Leontius of Tripoli,http://www.csc.org.il/db/browse.aspx?db=SB&sL=L&sK=Leontius%20of%20Tripoli&sT=keywords,http://syriaca.org/person/1341,,
Luke,http://www.csc.org.il/db/browse.aspx?db=SB&sL=L&sK=Luke&sT=keywords,http://syriaca.org/person/1855,,
Macarius of Egypt,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Macarius%20of%20Egypt&sT=keywords,http://syriaca.org/person/1345,,
Magi,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Magi&sT=keywords,http://syriaca.org/person/1859,,
Mari,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mari&sT=keywords,http://syriaca.org/person/1358,,
Mary Magdalene,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Mary%20Magdalene&sT=keywords,http://syriaca.org/person/1884,,
Maurice the Emperor,http://www.csc.org.il/db/browse.aspx?db=SB&sL=M&sK=Maurice&sT=keywords,http://syriaca.org/person/1910,,
Origen,http://www.csc.org.il/db/browse.aspx?db=SB&sL=O&sK=Origen&sT=keywords,http://syriaca.org/person/2728,,
Paul of Samosata,http://www.csc.org.il/db/browse.aspx?db=SB&sL=P&sK=Paul%20of%20Samosata&sT=keywords,http://syriaca.org/person/2469,,
Paul the Persian,http://www.csc.org.il/db/browse.aspx?db=SB&sL=P&sK=Paul%20the%20Persian&sT=keywords,http://syriaca.org/person/674,,
Peter of Alexandria,http://www.csc.org.il/db/browse.aspx?db=SB&sL=P&sK=Peter%20of%20Alexandria&sT=keywords,http://syriaca.org/person/2735,,
Polycarp of Smyrna,http://www.csc.org.il/db/browse.aspx?db=SB&sL=P&sK=Polycarp%20of%20Smyrna&sT=keywords,http://syriaca.org/person/2020,,
Said Bar Sabouni,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=Said%20bar%20Sabuni&sT=keywords,http://syriaca.org/person/199,,
Sergius of Hah,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=Sergius%20of%20Hah&sT=keywords,http://syriaca.org/person/276,,
Simeon Salos,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=Simeon%20Salos&sT=keywords,http://syriaca.org/person/2101,,
Sozomen,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=Sozomen&sT=keywords,http://syriaca.org/person/2757,,
Stephen of Alqosh,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=Stephen%20of%20Alqosh&sT=keywords,http://syriaca.org/person/1079,,
Theodore the Monk,http://www.csc.org.il/db/browse.aspx?db=SB&sL=T&sK=Theodore%20the%20Monk&sT=keywords,http://syriaca.org/person/2767,,
Theodosius I,http://www.csc.org.il/db/browse.aspx?db=SB&sL=T&sK=Theodosius%20I&sT=keywords,http://syriaca.org/person/2271,,
Theodosius II,http://www.csc.org.il/db/browse.aspx?db=SB&sL=T&sK=Theodosius%20II&sT=keywords,http://syriaca.org/person/1529,,
Theophilus of Alexandria,http://www.csc.org.il/db/browse.aspx?db=SB&sL=T&sK=Theophilus%20of%20Alexandria&sT=keywords,http://syriaca.org/person/2507,,
Yazdbozid,http://www.csc.org.il/db/browse.aspx?db=SB&sL=Y&sK=Yazdbozid&sT=keywords,http://syriaca.org/person/1519,,
St Barbara,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Barbara&sT=keywords,http://syriaca.org/person/1156,,
St Drosis,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Drusis&sT=keywords,http://syriaca.org/person/1695,,
St Yazdbozid,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Iazdbozid&sT=keywords,http://syriaca.org/person/1519,,
St Domitius,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Domitius&sT=keywords,http://syriaca.org/person/1213,,
Mar Beth-Sahda,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Martyrianus&sT=keywords,http://syriaca.org/person/2051,,
St Stephen ,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Stephen&sT=keywords,http://syriaca.org/person/1710,,
St Anastasia,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Anastasia&sT=keywords,http://syriaca.org/person/1584,,
St Golinduch,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Golinduch&sT=keywords,http://syriaca.org/person/1251,,
St Elian,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Elian&sT=keywords,http://syriaca.org/person/1217,,
St Mary the slave of Tertullius,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Mary%20the%20slave%20of%20Tertullius&sT=keywords,http://syriaca.org/person/1877,,
St Pethion,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Pethion&sT=keywords,http://syriaca.org/person/1410,,
St Rafka,http://www.csc.org.il/db/browse.aspx?db=SB&sL=S&sK=St%20Rafka&sT=keywords,http://syriaca.org/person/1428,,
Shamli,http://www.csc.org.il/db/browse.aspx?db=sb&sL=S&sK=Shamli&sT=keywords,http://syriaca.org/person/2077,,
